order_id,customer_id,order_date,status,total_amount
1777,846,2025-08-20 04:58:17,Cancelled,4703.58
1778,590,2025-03-24 14:48:32,Completed,2607.49
1779,378,2023-12-17 22:24:15,Completed,357.25
1780,734,2024-04-16 08:34:14,Pending,3111.8
1781,954,2025-04-14 18:18:35,Cancelled,586.19
1782,415,2024-09-06 05:57:39,Cancelled,1104.45
1783,204,2025-01-25 13:01:32,Cancelled,537.99
1784,748,2025-07-05 18:51:20,Cancelled,2551.88
1785,962,2024-09-02 02:49:51,Cancelled,713.95
1786,136,2025-02-26 03:23:05,Pending,1264.44
1787,522,2023-12-27 09:42:48,Cancelled,1815.2
1788,396,2025-06-23 12:50:20,Completed,2289.7799999999997
1789,281,2024-12-10 00:35:42,Completed,2473.26
1790,570,2024-11-14 20:44:37,Completed,1544.0900000000001
1791,214,2025-04-28 01:26:24,Cancelled,1707.75
1792,607,2024-10-07 02:56:55,Pending,1063.11
1793,777,2023-10-29 15:54:59,Cancelled,7319.299999999999
1794,841,2024-11-17 19:50:40,Cancelled,917.3
1795,432,2024-10-02 20:56:21,Pending,3413.66
1796,976,2025-09-23 23:03:25,Completed,644.35
1797,882,2024-06-08 15:04:10,Cancelled,2881.2799999999997
1798,687,2025-04-26 06:13:02,Cancelled,2361.15
1799,766,2024-10-18 03:16:40,Pending,226.38
1800,441,2025-03-09 06:50:01,Pending,1312.49
1801,601,2025-09-04 15:19:49,Cancelled,1438.56
1802,880,2025-02-02 09:00:32,Pending,4499.75
1803,251,2024-07-13 20:26:18,Cancelled,2808.06
1804,236,2025-07-10 15:06:51,Completed,100.5
1805,672,2025-05-14 03:35:50,Pending,212.88
1806,304,2025-03-04 05:38:57,Cancelled,332.85
1807,772,2025-03-10 17:03:37,Cancelled,1615.1299999999999
1808,377,2024-04-28 07:47:40,Cancelled,1869.98
1809,607,2024-03-20 00:51:43,Completed,384.42
1810,114,2025-08-04 23:12:32,Completed,2641.8
1811,60,2024-11-17 23:16:01,Completed,1866.9099999999999
1812,716,2024-11-26 06:38:11,Completed,430.15
1813,558,2024-10-26 07:36:16,Cancelled,959.77
1814,716,2023-11-20 14:26:00,Pending,5259.58
1815,987,2024-07-04 15:40:14,Pending,3642.7
1816,783,2025-09-10 22:30:55,Pending,2233.0
1817,226,2024-01-22 20:21:35,Pending,1302.54
1818,524,2024-10-28 04:23:44,Cancelled,1581.1299999999999
1819,21,2025-02-26 21:21:43,Completed,692.56
1820,82,2025-08-09 05:19:10,Completed,2803.15
1821,861,2024-03-11 08:33:52,Completed,4619.89
1822,888,2024-12-06 23:45:01,Pending,1953.6999999999998
1823,694,2025-08-20 13:22:41,Cancelled,1590.96
1824,738,2024-11-25 21:33:06,Completed,1872.0
1825,648,2025-08-22 21:23:33,Cancelled,3051.38
1826,886,2024-04-13 07:32:03,Completed,1304.12
1827,209,2025-02-26 23:34:34,Completed,4085.63
1828,878,2024-07-02 20:25:21,Cancelled,1299.54
1829,787,2025-08-28 10:37:02,Cancelled,1094.4099999999999
1830,899,2025-03-31 10:07:13,Cancelled,860.9000000000001
1831,803,2025-05-14 19:23:42,Completed,2767.16
1832,876,2024-01-11 05:41:38,Completed,1595.6999999999998
1833,387,2024-09-24 16:03:30,Pending,2695.12
1834,101,2025-02-06 16:27:26,Cancelled,2361.7999999999997
1835,926,2024-12-26 02:58:49,Cancelled,2232.7200000000003
1836,149,2025-07-17 12:02:30,Cancelled,3867.7200000000003
1837,944,2024-09-06 08:15:14,Completed,1025.55
1838,57,2025-09-25 02:39:27,Completed,2187.07
1839,194,2023-11-16 07:29:33,Completed,2175.36
1840,731,2025-06-21 05:42:32,Pending,1212.6799999999998
1841,335,2025-08-10 22:43:15,Completed,3177.07
1842,334,2024-08-23 18:15:41,Completed,2876.48
1843,706,2024-11-25 13:12:49,Cancelled,400.73
1844,162,2025-10-10 08:26:18,Cancelled,1883.0
1845,358,2025-02-02 06:01:32,Completed,544.51
1846,982,2025-01-16 15:09:51,Completed,3482.12
1847,497,2025-09-23 16:18:55,Cancelled,3158.87
1848,752,2024-05-05 15:38:58,Completed,384.42
1849,176,2024-11-24 04:39:24,Completed,3049.43
1850,444,2024-11-12 14:49:04,Completed,1673.04
1851,130,2024-05-07 12:12:13,Pending,3214.54
1852,272,2024-10-19 22:53:17,Completed,1345.84
1853,653,2024-12-02 17:46:24,Pending,2168.36
1854,585,2025-07-19 22:26:12,Completed,710.86
1855,793,2025-07-13 10:36:30,Completed,339.84
1856,53,2024-04-20 06:14:11,Cancelled,2377.66
1857,160,2025-03-17 04:52:57,Pending,140.37
1858,869,2024-12-03 01:51:31,Cancelled,1439.54
1859,705,2024-02-12 22:54:47,Cancelled,2109.12
1860,798,2025-08-10 22:51:10,Completed,3556.92
1861,40,2024-02-15 17:20:01,Completed,2648.88
1862,611,2024-07-22 22:19:42,Pending,317.62
1863,428,2024-06-09 22:37:35,Cancelled,4255.97
1864,485,2025-06-06 11:08:42,Cancelled,1763.2399999999998
1865,642,2025-01-04 12:24:22,Cancelled,4765.75
1866,463,2024-07-26 07:59:51,Pending,182.69
1867,393,2024-06-09 19:55:55,Completed,2006.9
1868,659,2024-03-29 17:03:21,Completed,1224.84
1869,529,2024-10-29 18:28:43,Completed,1418.31
1870,545,2025-08-21 02:35:07,Completed,1927.6599999999999
1871,612,2025-04-10 06:53:01,Cancelled,1537.68
1872,914,2025-09-29 14:50:56,Completed,1224.22
1873,934,2024-04-09 23:29:54,Cancelled,118.02
1874,107,2025-01-11 23:37:18,Pending,392.35
1875,121,2024-03-25 09:32:44,Cancelled,1053.03
1876,878,2024-05-24 02:53:29,Pending,128.87
1877,676,2024-11-22 01:37:44,Completed,1947.69
1878,282,2024-01-19 18:57:53,Cancelled,713.95
1879,315,2024-03-21 11:49:36,Completed,1323.26
1880,163,2023-11-17 10:07:31,Pending,349.11
1881,315,2024-09-26 02:44:52,Cancelled,1955.69
1882,98,2024-05-25 21:38:03,Cancelled,3192.0600000000004
1883,66,2024-11-09 08:28:18,Completed,141.9
1884,321,2025-08-30 13:53:06,Pending,1125.9
1885,381,2025-04-02 01:03:58,Pending,738.2
1886,600,2023-12-10 22:30:39,Cancelled,2062.25
1887,571,2025-04-13 14:21:50,Cancelled,1353.5499999999997
1888,737,2024-03-21 15:14:29,Cancelled,3609.56
1889,34,2024-05-09 02:21:13,Completed,3966.8599999999997
1890,343,2024-11-08 07:24:50,Completed,1502.0500000000002
1891,177,2024-06-28 15:27:51,Completed,2748.29
1892,583,2024-01-20 07:37:59,Pending,1859.36
1893,914,2023-12-04 15:03:26,Cancelled,2785.8
1894,28,2024-08-20 05:12:29,Cancelled,3274.83
1895,300,2025-03-23 23:04:51,Completed,309.72
1896,82,2024-07-14 14:30:07,Pending,2677.87
1897,833,2025-03-19 09:50:42,Cancelled,3151.33
1898,835,2024-07-11 03:14:17,Completed,1740.58
1899,361,2025-06-14 20:35:40,Completed,152.3
1900,69,2025-01-11 20:05:40,Cancelled,477.92
1901,537,2024-02-14 23:01:12,Completed,1165.33
1902,779,2025-03-07 11:31:31,Cancelled,90.48
1903,844,2025-07-29 08:36:14,Cancelled,90.08
1904,369,2024-05-23 13:33:16,Cancelled,1135.75
1905,849,2024-03-28 16:13:07,Completed,1555.77
1906,738,2024-07-02 05:57:33,Cancelled,425.21000000000004
1907,638,2024-12-07 21:24:10,Cancelled,2148.97
1908,351,2024-12-23 21:09:44,Pending,1340.0400000000002
1909,183,2024-02-18 03:27:46,Completed,3387.3900000000003
1910,701,2024-09-18 19:19:29,Cancelled,2997.0299999999997
1911,634,2024-05-13 09:35:43,Cancelled,3167.58
1912,597,2025-05-02 14:36:59,Completed,2845.36
1913,578,2024-03-13 02:03:12,Cancelled,2003.65
1914,191,2025-06-19 04:43:36,Cancelled,4417.18
1915,261,2024-07-16 18:01:48,Pending,128.87
1916,839,2023-11-26 20:41:32,Cancelled,1238.6999999999998
1917,657,2025-09-02 10:15:35,Pending,2431.74
1918,386,2024-06-30 23:30:00,Completed,2488.5499999999997
1919,263,2024-04-01 04:43:47,Cancelled,3798.7
1920,178,2025-05-08 03:09:33,Pending,319.98
1921,702,2025-01-17 18:02:24,Pending,1994.83
1922,890,2024-06-30 10:35:39,Completed,536.82
1923,440,2023-12-28 19:48:57,Pending,1786.25
1924,743,2024-11-14 18:34:45,Cancelled,3165.08
1925,62,2024-09-24 18:35:03,Pending,5733.58
1926,291,2025-09-28 12:09:48,Pending,1757.25
1927,62,2024-09-10 10:50:21,Pending,738.07
1928,534,2023-11-13 00:40:40,Cancelled,1416.69
1929,715,2024-05-23 16:57:26,Cancelled,868.54
1930,611,2024-02-13 18:29:14,Cancelled,3924.27
1931,572,2024-07-21 09:59:35,Cancelled,1556.74
1932,536,2025-04-30 18:39:25,Cancelled,3514.56
1933,102,2024-11-18 13:02:32,Pending,924.21
1934,723,2025-04-23 16:38:27,Cancelled,1196.02
1935,453,2025-01-06 13:58:02,Completed,948.33
1936,471,2025-04-15 04:46:26,Pending,1922.84
1937,384,2025-04-19 06:41:38,Pending,565.77
1938,688,2024-09-25 01:04:30,Cancelled,2431.3199999999997
1939,913,2025-02-15 01:52:19,Completed,274.14
1940,797,2024-06-25 15:43:56,Cancelled,2565.36
1941,32,2024-12-24 23:13:52,Pending,762.79
1942,928,2024-02-16 15:26:15,Pending,675.31
1943,461,2024-10-06 11:14:49,Completed,1170.45
1944,493,2024-06-16 13:56:16,Completed,163.32
1945,597,2025-03-28 07:22:56,Completed,815.62
1946,902,2024-02-26 23:49:32,Completed,3498.63
1947,376,2025-02-12 20:14:00,Cancelled,2728.77
1948,399,2024-03-18 17:50:06,Cancelled,874.78
1949,929,2024-06-26 07:11:40,Completed,2911.3
1950,210,2025-04-17 14:40:49,Pending,820.28
1951,891,2024-12-07 09:43:39,Completed,1911.1
1952,825,2024-04-10 12:50:20,Completed,76.2
1953,14,2024-09-11 23:47:56,Cancelled,1395.51
1954,489,2025-05-17 14:29:47,Cancelled,1312.1599999999999
1955,155,2024-11-22 03:56:25,Cancelled,198.89000000000001
1956,115,2025-09-15 21:57:11,Cancelled,1097.38
1957,840,2025-06-19 17:11:23,Cancelled,324.54
1958,306,2024-11-24 01:36:54,Cancelled,38.1
1959,770,2024-11-19 11:10:55,Pending,2480.5
1960,277,2024-01-03 23:33:43,Cancelled,2376.05
1961,768,2025-05-29 21:42:33,Pending,3894.52
1962,936,2025-02-01 13:36:47,Cancelled,809.16
1963,517,2024-05-23 15:18:33,Completed,483.08
1964,937,2025-09-18 15:47:58,Cancelled,1336.66
1965,306,2024-02-02 18:19:55,Cancelled,1684.95
1966,855,2025-05-02 08:29:50,Cancelled,2175.87
1967,327,2024-07-20 12:01:56,Cancelled,476.43
1968,206,2025-10-05 21:38:22,Completed,1508.7
1969,15,2024-02-10 10:52:37,Pending,1651.9399999999998
1970,147,2025-07-22 00:56:17,Pending,635.74
1971,566,2024-11-29 13:40:19,Completed,4645.24
1972,173,2024-05-22 09:37:04,Pending,3211.3
1973,93,2025-01-15 11:19:08,Completed,3174.69
1974,709,2023-11-29 15:34:33,Cancelled,907.0699999999999
1975,375,2024-03-04 05:14:41,Completed,4392.93
1976,42,2025-01-04 11:26:34,Cancelled,5590.35
1977,645,2024-07-26 05:57:31,Pending,319.98
1978,682,2025-08-29 18:26:52,Pending,5206.19
1979,866,2024-10-22 05:26:22,Pending,2012.0300000000002
1980,316,2025-09-21 12:47:30,Completed,3921.7799999999997
1981,921,2025-06-30 15:42:22,Cancelled,3039.5
1982,619,2025-07-25 21:27:46,Completed,1781.7400000000002
1983,458,2024-04-25 06:39:44,Cancelled,1585.8
1984,809,2024-04-02 10:23:55,Pending,50.25
1985,818,2025-07-23 11:54:14,Completed,3919.27
1986,331,2024-03-24 01:31:38,Cancelled,1512.11
1987,211,2024-11-13 09:00:55,Cancelled,1700.29
1988,384,2024-09-08 08:02:12,Pending,53.94
1989,433,2025-02-12 10:18:12,Pending,2919.84
1990,302,2024-02-09 21:37:03,Completed,236.6
1991,579,2025-08-16 00:31:26,Completed,2432.17
1992,495,2024-10-14 18:52:47,Completed,905.58
1993,114,2024-03-14 02:06:03,Cancelled,1514.24
1994,967,2025-10-13 01:45:42,Pending,3134.4
1995,109,2024-01-08 05:04:23,Completed,238.96
1996,94,2025-03-24 14:37:26,Cancelled,1965.5700000000002
1997,517,2024-07-17 08:28:25,Completed,4208.32
1998,131,2024-02-19 11:43:56,Cancelled,1214.94
1999,528,2024-04-05 23:20:15,Completed,314.07
2000,954,2024-06-06 04:17:32,Cancelled,3492.66
2001,409,2024-04-27 05:17:25,Cancelled,235.71
2002,762,2025-03-27 21:35:01,Completed,235.71
2003,18,2024-04-02 08:17:12,Pending,1431.1799999999998
2004,921,2023-11-16 20:07:44,Pending,1529.85
2005,802,2024-09-29 09:29:25,Completed,403.78
2006,37,2025-05-07 03:04:48,Completed,2347.3599999999997
2007,342,2024-08-26 01:02:51,Cancelled,903.4
2008,157,2025-03-27 08:47:26,Cancelled,2122.7799999999997
2009,32,2024-05-24 21:21:23,Pending,169.22
2010,551,2023-11-16 18:59:24,Completed,2222.6400000000003
2011,479,2024-02-25 20:36:32,Pending,2880.5
2012,296,2024-09-20 00:32:49,Pending,1589.44
2013,732,2025-06-01 16:03:18,Pending,1221.97
2014,442,2024-08-01 08:59:39,Cancelled,1918.78
2015,72,2023-11-28 18:43:11,Cancelled,2180.0
2016,156,2024-10-12 10:34:48,Pending,2576.45
2017,914,2024-01-15 05:33:32,Completed,1274.71
2018,662,2025-06-18 22:11:19,Pending,6548.19
2019,785,2023-12-27 08:30:14,Pending,1664.7
2020,614,2025-07-08 19:24:37,Pending,3285.9
2021,901,2024-04-15 20:53:32,Completed,1979.76
2022,26,2024-10-23 18:27:48,Completed,1207.7
2023,419,2025-05-01 15:20:35,Cancelled,2902.3
2024,530,2024-07-01 21:33:00,Cancelled,1116.54
2025,375,2025-07-02 23:41:22,Pending,2618.44
2026,602,2024-06-29 16:15:20,Cancelled,1926.58
2027,115,2025-07-10 17:55:35,Cancelled,639.96
2028,224,2024-09-07 06:06:02,Completed,1651.1299999999999
2029,511,2024-08-26 00:40:05,Completed,3495.32
2030,816,2024-01-08 08:24:17,Pending,3481.38
2031,25,2024-08-26 12:34:08,Completed,1429.0
2032,847,2024-02-17 04:55:13,Completed,1021.96
2033,323,2025-04-03 06:55:11,Cancelled,1536.64
2034,805,2025-09-06 11:42:20,Pending,622.67
2035,300,2024-02-06 00:01:46,Pending,3331.88
2036,382,2025-02-03 22:33:48,Cancelled,3085.44
2037,922,2024-01-09 04:20:35,Pending,680.32
2038,982,2023-12-11 09:59:15,Cancelled,723.64
2039,543,2025-08-06 21:23:25,Cancelled,317.16
2040,414,2023-12-18 02:57:53,Pending,304.24
2041,917,2024-06-11 00:13:47,Cancelled,1163.51
2042,193,2025-04-28 14:50:06,Completed,57.06
2043,757,2023-11-28 23:00:50,Pending,1434.1999999999998
2044,82,2025-05-12 18:00:30,Pending,2477.04
2045,466,2023-12-05 16:29:44,Cancelled,1701.3
2046,270,2025-05-14 00:40:32,Pending,1060.58
2047,772,2024-02-29 11:59:41,Completed,1902.96
2048,877,2024-08-24 17:50:31,Cancelled,1067.85
2049,648,2024-06-10 15:55:45,Completed,1699.83
2050,573,2023-11-28 15:18:48,Pending,2915.23
2051,513,2024-11-04 02:29:26,Cancelled,1030.09
2052,658,2024-05-26 18:44:33,Cancelled,1588.84
2053,685,2024-12-01 17:43:03,Cancelled,2761.86
2054,105,2024-11-03 06:45:48,Cancelled,107.88
2055,870,2025-06-11 09:50:05,Pending,877.96
2056,36,2024-09-15 20:21:01,Completed,1122.18
2057,727,2025-05-24 08:09:42,Cancelled,2364.61
2058,123,2024-12-30 00:40:23,Pending,2427.76
2059,741,2025-09-05 14:53:31,Completed,615.21
2060,309,2024-06-15 03:15:31,Cancelled,2843.42
2061,936,2024-06-10 04:40:24,Completed,1153.26
2062,803,2024-09-13 18:26:51,Pending,2428.48
2063,676,2023-11-26 15:07:22,Cancelled,1448.53
2064,451,2024-04-18 17:38:10,Completed,1674.64
2065,164,2024-03-04 15:32:02,Cancelled,1893.6
2066,748,2025-03-08 19:25:01,Cancelled,2713.98
2067,870,2024-02-13 00:01:33,Completed,1384.1100000000001
2068,893,2024-01-06 03:26:22,Pending,3709.38
2069,772,2024-09-24 15:09:10,Completed,1605.52
2070,601,2024-08-10 11:01:45,Completed,2047.41
2071,101,2025-06-13 17:22:45,Completed,1543.4899999999998
2072,231,2023-12-03 16:22:41,Completed,2978.26
2073,275,2024-11-19 20:33:23,Pending,3202.8900000000003
2074,346,2025-01-12 09:05:56,Pending,71.9
2075,163,2025-08-30 15:11:42,Cancelled,173.88
2076,588,2025-06-04 00:19:11,Cancelled,2023.9199999999998
2077,72,2025-06-06 04:51:11,Completed,1282.05
2078,577,2024-06-17 13:04:14,Completed,1565.79
2079,494,2024-09-22 21:16:24,Pending,94.39
2080,885,2024-10-26 01:05:50,Cancelled,1768.24
2081,978,2025-04-06 01:21:45,Completed,156.42
2082,500,2024-08-08 11:11:28,Completed,380.64
2083,65,2024-03-09 02:21:54,Cancelled,4253.61
2084,808,2024-03-11 23:19:54,Cancelled,2802.53
2085,782,2025-03-08 11:40:19,Cancelled,1991.56
2086,236,2024-09-14 06:50:48,Pending,1532.47
2087,971,2025-09-02 21:28:33,Completed,1763.35
2088,119,2025-10-06 07:23:46,Completed,959.67
2089,243,2024-09-23 08:29:14,Cancelled,719.24
2090,797,2024-08-22 01:15:36,Pending,771.66
2091,857,2023-11-15 04:51:00,Completed,3709.48
2092,914,2024-05-28 00:28:40,Cancelled,4578.0
2093,465,2024-05-22 19:57:21,Pending,504.63
2094,822,2024-12-23 11:29:34,Pending,1955.27
2095,228,2024-10-03 15:12:43,Completed,373.48
2096,873,2024-05-09 04:16:24,Cancelled,4074.5699999999997
2097,431,2025-05-27 21:33:20,Pending,3277.3500000000004
2098,628,2024-12-07 20:35:08,Pending,465.94
2099,540,2025-03-10 14:17:20,Pending,2798.14
2100,485,2024-08-19 22:59:54,Pending,1429.0
2101,71,2023-12-16 18:42:45,Cancelled,949.69
2102,33,2024-07-02 08:36:25,Pending,1462.0900000000001
2103,842,2025-01-05 20:04:43,Completed,1350.05
2104,238,2025-04-20 14:16:56,Pending,3783.95
2105,40,2023-11-20 02:03:40,Cancelled,354.06
2106,305,2024-06-11 17:21:35,Completed,4632.43
2107,451,2025-01-21 05:49:26,Pending,2540.85
2108,419,2024-04-19 18:16:12,Completed,3419.44
2109,707,2024-03-15 16:13:18,Cancelled,1588.84
2110,71,2025-06-06 22:46:34,Completed,1107.3
2111,257,2024-03-13 01:46:17,Pending,2881.32
2112,133,2024-12-01 22:29:55,Completed,3745.7999999999997
2113,511,2023-11-15 23:59:20,Pending,3357.7
2114,467,2024-06-30 12:11:34,Completed,3124.29
2115,250,2025-08-28 23:15:42,Completed,3556.56
2116,469,2024-10-18 03:50:38,Cancelled,527.26
2117,421,2025-01-17 17:49:25,Completed,3418.38
2118,147,2025-01-17 20:58:24,Completed,1954.0100000000002
2119,758,2024-01-31 10:07:25,Cancelled,2190.23
2120,54,2024-08-28 08:43:36,Pending,2783.08
2121,516,2024-12-28 19:16:55,Cancelled,2117.5
2122,786,2025-02-02 22:58:51,Pending,1304.6000000000001
2123,181,2024-07-27 17:08:22,Pending,1158.0
2124,878,2024-01-28 01:25:13,Cancelled,2700.96
2125,287,2024-05-26 07:03:59,Cancelled,1521.31
2126,691,2025-05-05 12:15:17,Cancelled,3840.73
2127,433,2024-11-17 09:40:12,Pending,315.4
2128,94,2025-08-01 04:01:28,Completed,3996.3500000000004
2129,246,2025-05-10 13:17:38,Cancelled,3066.0299999999997
2130,455,2024-10-20 21:25:39,Cancelled,374.06
2131,285,2025-03-22 05:47:27,Cancelled,1864.4
2132,211,2024-01-01 13:58:20,Cancelled,4245.18
2133,998,2025-10-17 21:33:06,Pending,1012.38
2134,412,2024-03-01 01:52:49,Pending,443.14
2135,55,2025-10-03 03:00:38,Cancelled,1549.98
2136,941,2024-06-10 23:13:01,Pending,1893.4299999999998
2137,486,2024-02-20 22:54:32,Pending,1808.8600000000001
2138,677,2024-01-05 22:05:06,Completed,1985.14
2139,239,2025-08-31 00:18:44,Completed,2833.54
2140,374,2023-10-30 21:09:33,Pending,2330.49
2141,61,2025-02-10 07:46:11,Cancelled,114.12
2142,371,2024-02-16 22:30:15,Pending,2108.68
2143,48,2025-03-12 05:03:04,Cancelled,1191.08
2144,793,2023-10-27 15:20:04,Cancelled,152.4
2145,403,2025-07-30 09:22:46,Cancelled,1075.73
2146,760,2023-10-30 15:23:30,Completed,2053.04
2147,634,2024-06-23 15:03:38,Pending,2898.0499999999997
2148,471,2025-09-21 06:46:25,Cancelled,379.64
2149,345,2024-03-06 08:03:37,Completed,113.1
2150,838,2025-07-18 15:21:03,Completed,2162.73
2151,145,2025-05-15 07:01:49,Pending,970.84
2152,43,2024-11-27 06:04:44,Pending,90.08
2153,509,2024-08-25 15:27:00,Pending,2683.13
2154,747,2024-03-26 03:48:32,Completed,851.01
2155,419,2025-09-16 16:38:16,Cancelled,1537.68
2156,150,2025-06-08 22:33:18,Cancelled,1499.1599999999999
2157,800,2025-03-20 13:48:31,Cancelled,2135.0
2158,12,2025-03-16 10:15:35,Cancelled,32.27
2159,288,2023-11-27 07:19:42,Completed,1775.4499999999998
2160,166,2024-09-23 22:59:28,Pending,5425.139999999999
2161,926,2024-02-05 07:42:00,Cancelled,428.67
2162,65,2025-06-16 22:00:11,Completed,4016.93
2163,703,2025-07-28 10:03:26,Cancelled,3518.54
2164,463,2024-12-23 10:50:24,Pending,1939.13
2165,354,2025-03-17 22:19:24,Completed,955.84
2166,952,2024-04-04 07:53:07,Completed,1935.3200000000002
2167,185,2024-11-12 07:41:49,Completed,2474.7
2168,425,2024-12-13 01:07:23,Cancelled,790.47
2169,218,2025-05-15 00:32:36,Cancelled,1778.9199999999998
2170,57,2025-01-31 03:40:26,Pending,3403.02
2171,204,2025-07-02 16:24:32,Completed,2627.5600000000004
2172,296,2024-03-28 23:12:01,Pending,1049.69
2173,57,2024-02-12 16:34:09,Cancelled,205.07
2174,318,2025-05-21 06:09:36,Pending,3974.6
2175,489,2023-10-31 15:19:14,Pending,4728.92
2176,584,2024-08-21 01:11:37,Cancelled,3504.41
2177,627,2025-03-23 01:34:11,Pending,1957.29
2178,123,2025-02-11 02:44:39,Cancelled,2784.9
2179,446,2023-11-26 10:51:25,Completed,675.54
2180,352,2023-11-17 14:44:58,Cancelled,236.84
2181,242,2024-12-03 13:39:40,Completed,2330.9300000000003
2182,564,2024-05-17 02:47:02,Cancelled,2998.48
2183,70,2024-12-03 16:13:05,Pending,2485.8
2184,546,2024-08-23 04:50:23,Pending,1457.9299999999998
2185,655,2024-11-12 11:05:00,Cancelled,2224.7599999999998
2186,702,2025-08-24 18:40:21,Pending,1751.3999999999999
2187,166,2025-08-21 14:44:11,Cancelled,2518.2200000000003
2188,19,2024-06-07 16:42:48,Pending,2380.57
2189,377,2024-06-26 18:01:46,Completed,2869.0699999999997
2190,366,2024-11-25 07:01:29,Cancelled,698.52
2191,647,2024-06-19 10:55:27,Completed,1639.3
2192,533,2024-09-04 03:31:10,Cancelled,5135.25
2193,583,2024-06-03 10:05:40,Pending,2666.7699999999995
2194,65,2024-09-15 02:49:53,Completed,3169.77
2195,664,2024-09-25 02:57:39,Pending,2153.46
2196,909,2024-10-07 17:57:10,Cancelled,874.08
2197,678,2024-10-05 14:04:22,Cancelled,1502.9299999999998
2198,384,2023-12-09 17:06:40,Pending,1678.99
2199,131,2025-01-12 08:33:38,Pending,1674.32
2200,795,2025-03-19 11:42:05,Completed,1976.16
2201,579,2024-11-07 17:24:01,Completed,2766.6600000000003
2202,977,2024-07-12 04:10:50,Cancelled,3076.87
